808,2.6345,159.4867,0.8815,0.8852,0.1185,0.1148,0.6874680519104004,9.999999960041972e-12
809,2.6350,159.4867,0.8815,0.8815,0.1185,0.1185,0.6868802905082703,9.999999960041972e-12
810,2.6341,159.4867,0.8815,0.8815,0.1185,0.1185,0.6878722906112671,9.999999960041972e-12
811,2.6327,159.4867,0.8852,0.8815,0.1148,0.1185,0.6892663240432739,9.999999960041972e-12
812,2.6352,159.4867,0.8852,0.8815,0.1148,0.1185,0.6867209076881409,9.999999960041972e-12
813,2.6340,159.4867,0.8815,0.8815,0.1185,0.1185,0.6879215836524963,9.999999960041972e-12
814,2.6361,159.4867,0.8815,0.8815,0.1185,0.1185,0.6858759522438049,9.999999960041972e-12
815,2.6345,159.4867,0.8815,0.8815,0.1185,0.1185,0.6874420642852783,9.999999960041972e-12
816,2.6353,159.4867,0.8815,0.8815,0.1185,0.1185,0.6866502165794373,9.999999960041972e-12
817,2.6350,159.4867,0.8852,0.8815,0.1148,0.1185,0.6868833899497986,9.999999960041972e-12
818,2.6351,159.4867,0.8815,0.8852,0.1185,0.1148,0.6868528127670288,9.999999960041972e-12
819,2.6346,159.4867,0.8815,0.8815,0.1185,0.1185,0.6873524188995361,9.999999960041972e-12
820,2.6363,159.4867,0.8815,0.8815,0.1185,0.1185,0.6856579780578613,9.999999960041972e-12
821,2.6347,159.4867,0.8815,0.8815,0.1185,0.1185,0.6872243285179138,9.999999960041972e-12
822,2.6345,159.4867,0.8852,0.8815,0.1148,0.1185,0.6874378323554993,9.999999960041972e-12
823,2.6352,159.4867,0.8852,0.8815,0.1148,0.1185,0.6867157220840454,9.999999960041972e-12
824,2.6330,159.4867,0.8815,0.8815,0.1185,0.1185,0.6888907551765442,9.999999960041972e-12
825,2.6343,159.4867,0.8815,0.8815,0.1185,0.1185,0.6875903010368347,9.999999960041972e-12
826,2.6343,159.4867,0.8778,0.8815,0.1222,0.1185,0.6875845789909363,9.999999960041972e-12
827,2.6341,159.4867,0.8815,0.8815,0.1185,0.1185,0.6877825260162354,9.999999960041972e-12
828,2.6347,159.4867,0.8778,0.8815,0.1222,0.1185,0.6871936917304993,9.999999960041972e-12
829,2.6337,159.4867,0.8815,0.8815,0.1185,0.1185,0.6881993412971497,9.999999960041972e-12
830,2.6349,159.4867,0.8815,0.8815,0.1185,0.1185,0.6870540380477905,9.999999960041972e-12
831,2.6341,159.4867,0.8778,0.8815,0.1222,0.1185,0.6878060698509216,9.999999960041972e-12
832,2.6348,159.4867,0.8852,0.8815,0.1148,0.1185,0.6871392726898193,9.999999960041972e-12
833,2.6359,159.4867,0.8852,0.8815,0.1148,0.1185,0.6860374808311462,9.999999960041972e-12
834,2.6348,159.4867,0.8815,0.8815,0.1185,0.1185,0.6870883703231812,9.999999960041972e-12
835,2.6347,159.4867,0.8815,0.8815,0.1185,0.1185,0.6872139573097229,9.999999960041972e-12
836,2.6344,159.4867,0.8815,0.8815,0.1185,0.1185,0.6875600218772888,9.999999960041972e-12
837,2.6348,159.4867,0.8815,0.8815,0.1185,0.1185,0.6871767640113831,9.999999960041972e-12
838,2.6353,159.4867,0.8778,0.8815,0.1222,0.1185,0.68663489818573,9.999999960041972e-12
839,2.6345,159.4867,0.8815,0.8815,0.1185,0.1185,0.6874154806137085,9.999999960041972e-12
840,2.6338,159.4867,0.8815,0.8815,0.1185,0.1185,0.6881616711616516,9.999999960041972e-12
841,2.6342,159.4867,0.8815,0.8815,0.1185,0.1185,0.6877637505531311,9.999999960041972e-12
842,2.6343,159.4867,0.8852,0.8815,0.1148,0.1185,0.6876205205917358,9.999999960041972e-12
843,2.6334,159.4867,0.8852,0.8815,0.1148,0.1185,0.688554048538208,9.999999960041972e-12
844,2.6351,159.4867,0.8815,0.8815,0.1185,0.1185,0.6868114471435547,9.999999960041972e-12
845,2.6353,159.4867,0.8815,0.8815,0.1185,0.1185,0.6866162419319153,9.999999960041972e-12
846,2.6345,159.4867,0.8778,0.8815,0.1222,0.1185,0.6874315142631531,9.999999960041972e-12
847,2.6341,159.4867,0.8815,0.8815,0.1185,0.1185,0.6878657341003418,9.999999960041972e-12
848,2.6346,159.4867,0.8852,0.8815,0.1148,0.1185,0.6873176693916321,9.999999960041972e-12
849,2.6334,159.4867,0.8852,0.8815,0.1148,0.1185,0.6885003447532654,9.999999960041972e-12
850,2.6338,159.4867,0.8815,0.8815,0.1185,0.1185,0.6881750226020813,9.999999960041972e-12
851,2.6347,159.4867,0.8852,0.8852,0.1148,0.1148,0.6872761249542236,9.999999960041972e-12
852,2.6339,159.4867,0.8815,0.8815,0.1185,0.1185,0.6880708336830139,9.999999960041972e-12
853,2.6343,159.4867,0.8852,0.8815,0.1148,0.1185,0.6876208782196045,9.999999960041972e-12
854,2.6352,159.4867,0.8815,0.8815,0.1185,0.1185,0.6867138147354126,9.999999960041972e-12
855,2.6338,159.4867,0.8815,0.8815,0.1185,0.1185,0.6881776452064514,9.999999960041972e-12
856,2.6341,159.4867,0.8852,0.8815,0.1148,0.1185,0.6878664493560791,9.999999960041972e-12
857,2.6345,159.4867,0.8815,0.8815,0.1185,0.1185,0.6874586939811707,9.999999960041972e-12
858,2.6337,159.4867,0.8815,0.8852,0.1185,0.1148,0.6882036328315735,9.999999960041972e-12
859,2.6333,159.4867,0.8852,0.8815,0.1148,0.1185,0.6886225938796997,9.999999960041972e-12
860,2.6342,159.4867,0.8815,0.8815,0.1185,0.1185,0.6877641081809998,9.999999960041972e-12
861,2.6340,159.4867,0.8815,0.8815,0.1185,0.1185,0.6879121661186218,9.999999960041972e-12
862,2.6338,159.4867,0.8778,0.8815,0.1222,0.1185,0.6881319284439087,9.999999960041972e-12
863,2.6342,159.4867,0.8852,0.8815,0.1148,0.1185,0.6876910924911499,9.999999960041972e-12
864,2.6348,159.4867,0.8852,0.8815,0.1148,0.1185,0.6871650815010071,9.999999960041972e-12
865,2.6374,159.4867,0.8852,0.8815,0.1148,0.1185,0.6845616102218628,9.999999960041972e-12
866,2.6340,159.4867,0.8815,0.8815,0.1185,0.1185,0.6879327893257141,9.999999960041972e-12
867,2.6365,159.4867,0.8815,0.8815,0.1185,0.1185,0.6853790283203125,9.999999960041972e-12
868,2.6353,159.4867,0.8815,0.8815,0.1185,0.1185,0.6865891218185425,9.999999960041972e-12
869,2.6358,159.4867,0.8815,0.8815,0.1185,0.1185,0.686134934425354,9.999999960041972e-12
870,2.6349,159.4867,0.8815,0.8815,0.1185,0.1185,0.6870113015174866,9.999999960041972e-12
871,2.6344,159.4867,0.8852,0.8815,0.1148,0.1185,0.6875037550926208,9.999999960041972e-12
872,2.6345,159.4867,0.8778,0.8815,0.1222,0.1185,0.6874258518218994,9.999999960041972e-12
873,2.6348,159.4867,0.8852,0.8815,0.1148,0.1185,0.6871286630630493,9.999999960041972e-12
874,2.6336,159.4867,0.8815,0.8815,0.1185,0.1185,0.6883670687675476,9.999999960041972e-12
875,2.6340,159.4867,0.8815,0.8815,0.1185,0.1185,0.6879327297210693,9.999999960041972e-12
876,2.6343,159.4867,0.8815,0.8815,0.1185,0.1185,0.6876659393310547,9.999999960041972e-12
877,2.6351,159.4867,0.8815,0.8815,0.1185,0.1185,0.6868745684623718,9.999999960041972e-12
878,2.6344,159.4867,0.8852,0.8815,0.1148,0.1185,0.6875137686729431,9.999999960041972e-12
879,2.6353,159.4867,0.8815,0.8815,0.1185,0.1185,0.6866382360458374,9.999999960041972e-12
880,2.6354,159.4867,0.8852,0.8852,0.1148,0.1148,0.6865607500076294,9.999999960041972e-12
881,2.6351,159.4867,0.8852,0.8815,0.1148,0.1185,0.6868528127670288,9.999999960041972e-12
882,2.6349,159.4867,0.8852,0.8815,0.1148,0.1185,0.687057614326477,9.999999960041972e-12
883,2.6326,159.4867,0.8778,0.8815,0.1222,0.1185,0.6892905235290527,9.999999960041972e-12
884,2.6342,159.4867,0.8815,0.8815,0.1185,0.1185,0.687720537185669,9.999999960041972e-12
885,2.6338,159.4867,0.8852,0.8815,0.1148,0.1185,0.6881163120269775,9.999999960041972e-12
886,2.6337,159.4867,0.8778,0.8815,0.1222,0.1185,0.6882030367851257,9.999999960041972e-12
887,2.6331,159.4867,0.8815,0.8815,0.1185,0.1185,0.6888310313224792,9.999999960041972e-12
888,2.6357,159.4867,0.8852,0.8815,0.1148,0.1185,0.6862375140190125,9.999999960041972e-12
889,2.6353,159.4867,0.8815,0.8815,0.1185,0.1185,0.6866078972816467,9.999999960041972e-12
890,2.6356,159.4867,0.8815,0.8815,0.1185,0.1185,0.6863467693328857,9.999999960041972e-12
891,2.6337,159.4867,0.8815,0.8815,0.1185,0.1185,0.6882343292236328,9.999999960041972e-12
892,2.6328,159.4867,0.8815,0.8815,0.1185,0.1185,0.6891234517097473,9.999999960041972e-12
893,2.6337,159.4867,0.8778,0.8815,0.1222,0.1185,0.6882699728012085,9.999999960041972e-12
894,2.6344,159.4867,0.8815,0.8815,0.1185,0.1185,0.6875510811805725,9.999999960041972e-12
895,2.6331,159.4867,0.8815,0.8815,0.1185,0.1185,0.6888415217399597,9.999999960041972e-12
896,2.6353,159.4867,0.8852,0.8815,0.1148,0.1185,0.6865783929824829,9.999999960041972e-12
897,2.6338,159.4867,0.8815,0.8815,0.1185,0.1185,0.688149094581604,9.999999960041972e-12
898,2.6352,159.4867,0.8815,0.8815,0.1185,0.1185,0.6867774128913879,9.999999960041972e-12
899,2.6360,159.4867,0.8815,0.8815,0.1185,0.1185,0.6859616637229919,9.999999960041972e-12
900,2.6353,159.4867,0.8815,0.8815,0.1185,0.1185,0.6866404414176941,9.999999960041972e-12
901,2.6353,159.4867,0.8815,0.8815,0.1185,0.1185,0.6866591572761536,9.999999960041972e-12
902,2.6359,159.4867,0.8815,0.8815,0.1185,0.1185,0.6860476136207581,9.999999960041972e-12
903,2.6350,159.4867,0.8815,0.8815,0.1185,0.1185,0.6869277358055115,9.999999960041972e-12
904,2.6359,159.4867,0.8815,0.8815,0.1185,0.1185,0.6860395073890686,9.999999960041972e-12
905,2.6354,159.4867,0.8815,0.8815,0.1185,0.1185,0.6864961385726929,9.999999960041972e-12
906,2.6354,159.4867,0.8815,0.8815,0.1185,0.1185,0.6865630149841309,9.999999960041972e-12
907,2.6336,159.4867,0.8815,0.8815,0.1185,0.1185,0.6883638501167297,9.999999960041972e-12
908,2.6346,159.4867,0.8815,0.8815,0.1185,0.1185,0.6873659491539001,9.999999960041972e-12
909,2.6338,159.4867,0.8815,0.8815,0.1185,0.1185,0.6881186366081238,9.999999960041972e-12
910,2.6348,159.4867,0.8815,0.8852,0.1185,0.1148,0.6870863437652588,9.999999960041972e-12
911,2.6355,159.4867,0.8815,0.8815,0.1185,0.1185,0.686459481716156,9.999999960041972e-12
912,2.6339,159.4867,0.8852,0.8815,0.1148,0.1185,0.6879936456680298,9.999999960041972e-12
913,2.6333,159.4867,0.8778,0.8815,0.1222,0.1185,0.6886528730392456,9.999999960041972e-12
914,2.6347,159.4867,0.8815,0.8815,0.1185,0.1185,0.6872528195381165,9.999999960041972e-12
915,2.6359,159.4867,0.8852,0.8815,0.1148,0.1185,0.6860552430152893,9.999999960041972e-12
916,2.6358,159.4867,0.8815,0.8815,0.1185,0.1185,0.6861591935157776,9.999999960041972e-12
917,2.6350,159.4867,0.8815,0.8815,0.1185,0.1185,0.6868913173675537,9.999999960041972e-12
918,2.6363,159.4867,0.8852,0.8815,0.1148,0.1185,0.6856516003608704,9.999999960041972e-12
919,2.6354,159.4867,0.8778,0.8815,0.1222,0.1185,0.6865591406822205,9.999999960041972e-12
920,2.6360,159.4867,0.8815,0.8815,0.1185,0.1185,0.6859194040298462,9.999999960041972e-12
921,2.6349,159.4867,0.8815,0.8815,0.1185,0.1185,0.6869819164276123,9.999999960041972e-12
922,2.6339,159.4867,0.8852,0.8815,0.1148,0.1185,0.6879895329475403,9.999999960041972e-12
923,2.6345,159.4867,0.8815,0.8815,0.1185,0.1185,0.6874264478683472,9.999999960041972e-12
924,2.6344,159.4867,0.8815,0.8815,0.1185,0.1185,0.687542200088501,9.999999960041972e-12
925,2.6336,159.4867,0.8852,0.8815,0.1148,0.1185,0.6883599758148193,9.999999960041972e-12
926,2.6350,159.4867,0.8815,0.8815,0.1185,0.1185,0.6869625449180603,9.999999960041972e-12
927,2.6341,159.4867,0.8815,0.8815,0.1185,0.1185,0.6878066658973694,9.999999960041972e-12
928,2.6335,159.4867,0.8815,0.8815,0.1185,0.1185,0.6884257197380066,9.999999960041972e-12
929,2.6360,159.4867,0.8852,0.8815,0.1148,0.1185,0.6859182119369507,9.999999960041972e-12
930,2.6329,159.4867,0.8815,0.8815,0.1185,0.1185,0.68905109167099,9.999999960041972e-12
931,2.6353,159.4867,0.8778,0.8815,0.1222,0.1185,0.6866291761398315,9.999999960041972e-12
932,2.6339,159.4867,0.8815,0.8815,0.1185,0.1185,0.6880754828453064,9.999999960041972e-12
933,2.6351,159.4867,0.8815,0.8815,0.1185,0.1185,0.6868497133255005,9.999999960041972e-12
934,2.6348,159.4867,0.8852,0.8815,0.1148,0.1185,0.6871399283409119,9.999999960041972e-12
935,2.6351,159.4867,0.8815,0.8815,0.1185,0.1185,0.68678879737854,9.999999960041972e-12
936,2.6359,159.4867,0.8852,0.8852,0.1148,0.1148,0.6860518455505371,9.999999960041972e-12
937,2.6351,159.4867,0.8815,0.8815,0.1185,0.1185,0.6868699193000793,9.999999960041972e-12
938,2.6325,159.4867,0.8815,0.8815,0.1185,0.1185,0.6894121170043945,9.999999960041972e-12
939,2.6347,159.4867,0.8815,0.8815,0.1185,0.1185,0.6872649192810059,9.999999960041972e-12
940,2.6341,159.4867,0.8815,0.8815,0.1185,0.1185,0.6877893209457397,9.999999960041972e-12
941,2.6353,159.4867,0.8852,0.8815,0.1148,0.1185,0.6866124868392944,9.999999960041972e-12
942,2.6353,159.4867,0.8852,0.8815,0.1148,0.1185,0.6866349577903748,9.999999960041972e-12
943,2.6357,159.4867,0.8852,0.8815,0.1148,0.1185,0.6862359046936035,9.999999960041972e-12
944,2.6340,159.4867,0.8852,0.8815,0.1148,0.1185,0.6879316568374634,9.999999960041972e-12
945,2.6340,159.4867,0.8852,0.8852,0.1148,0.1148,0.6879035234451294,9.999999960041972e-12
946,2.6336,159.4867,0.8852,0.8815,0.1148,0.1185,0.6883437633514404,9.999999960041972e-12
947,2.6328,159.4867,0.8815,0.8815,0.1185,0.1185,0.689142644405365,9.999999960041972e-12
948,2.6319,159.4867,0.8815,0.8815,0.1185,0.1185,0.6900617480278015,9.999999960041972e-12
949,2.6358,159.4867,0.8815,0.8815,0.1185,0.1185,0.6861298084259033,9.999999960041972e-12
950,2.6358,159.4867,0.8778,0.8815,0.1222,0.1185,0.6861414313316345,9.999999960041972e-12
951,2.6345,159.4867,0.8852,0.8815,0.1148,0.1185,0.6874361634254456,9.999999960041972e-12
952,2.6348,159.4867,0.8815,0.8815,0.1185,0.1185,0.6871505379676819,9.999999960041972e-12
953,2.6349,159.4867,0.8815,0.8815,0.1185,0.1185,0.687061071395874,9.999999960041972e-12
954,2.6350,159.4867,0.8815,0.8815,0.1185,0.1185,0.6869083046913147,9.999999960041972e-12
955,2.6350,159.4867,0.8815,0.8815,0.1185,0.1185,0.686974287033081,9.999999960041972e-12
956,2.6347,159.4867,0.8815,0.8815,0.1185,0.1185,0.6872575283050537,9.999999960041972e-12
957,2.6349,159.4867,0.8815,0.8815,0.1185,0.1185,0.6870119571685791,9.999999960041972e-12
958,2.6342,159.4867,0.8815,0.8815,0.1185,0.1185,0.6877400279045105,9.999999960041972e-12
959,2.6340,159.4867,0.8852,0.8815,0.1148,0.1185,0.6879516243934631,9.999999960041972e-12
960,2.6355,159.4867,0.8815,0.8815,0.1185,0.1185,0.6864079236984253,9.999999960041972e-12
961,2.6346,159.4867,0.8852,0.8815,0.1148,0.1185,0.6873773336410522,9.999999960041972e-12
962,2.6349,159.4867,0.8852,0.8815,0.1148,0.1185,0.6870195865631104,9.999999960041972e-12
963,2.6359,159.4867,0.8815,0.8815,0.1185,0.1185,0.6859914660453796,9.999999960041972e-12
964,2.6341,159.4867,0.8852,0.8815,0.1148,0.1185,0.687870442867279,9.999999960041972e-12
965,2.6343,159.4867,0.8778,0.8815,0.1222,0.1185,0.687667965888977,9.999999960041972e-12
966,2.6346,159.4867,0.8815,0.8815,0.1185,0.1185,0.6873018145561218,9.999999960041972e-12
967,2.6342,159.4867,0.8815,0.8815,0.1185,0.1185,0.6877246499061584,9.999999960041972e-12
968,2.6363,159.4867,0.8815,0.8815,0.1185,0.1185,0.6855786442756653,9.999999960041972e-12
969,2.6348,159.4867,0.8815,0.8815,0.1185,0.1185,0.6871147155761719,9.999999960041972e-12
970,2.6339,159.4867,0.8852,0.8815,0.1148,0.1185,0.688049852848053,9.999999960041972e-12
971,2.6342,159.4867,0.8852,0.8815,0.1148,0.1185,0.6877573132514954,9.999999960041972e-12
972,2.6350,159.4867,0.8815,0.8815,0.1185,0.1185,0.686928391456604,9.999999960041972e-12
973,2.6334,159.4867,0.8815,0.8815,0.1185,0.1185,0.6885085105895996,9.999999960041972e-12
974,2.6340,159.4867,0.8852,0.8815,0.1148,0.1185,0.6879358887672424,9.999999960041972e-12
975,2.6345,159.4867,0.8815,0.8815,0.1185,0.1185,0.6873897910118103,9.999999960041972e-12
976,2.6355,159.4867,0.8815,0.8815,0.1185,0.1185,0.6864023804664612,9.999999960041972e-12
977,2.6351,159.4867,0.8815,0.8852,0.1185,0.1148,0.6868057250976562,9.999999960041972e-12
978,2.6338,159.4867,0.8815,0.8815,0.1185,0.1185,0.6881043314933777,9.999999960041972e-12
979,2.6339,159.4867,0.8815,0.8815,0.1185,0.1185,0.6880223155021667,9.999999960041972e-12
980,2.6352,159.4867,0.8778,0.8815,0.1222,0.1185,0.6867026090621948,9.999999960041972e-12
981,2.6344,159.4867,0.8852,0.8815,0.1148,0.1185,0.687493085861206,9.999999960041972e-12
982,2.6344,159.4867,0.8852,0.8815,0.1148,0.1185,0.6874935626983643,9.999999960041972e-12
983,2.6341,159.4867,0.8815,0.8815,0.1185,0.1185,0.687831699848175,9.999999960041972e-12
984,2.6356,159.4867,0.8852,0.8815,0.1148,0.1185,0.6863138675689697,9.999999960041972e-12
985,2.6354,159.4867,0.8852,0.8815,0.1148,0.1185,0.686478853225708,9.999999960041972e-12
986,2.6348,159.4867,0.8815,0.8815,0.1185,0.1185,0.6871511340141296,9.999999960041972e-12
987,2.6350,159.4867,0.8852,0.8815,0.1148,0.1185,0.6869582533836365,9.999999960041972e-12
988,2.6338,159.4867,0.8815,0.8815,0.1185,0.1185,0.6881060600280762,9.999999960041972e-12
989,2.6347,159.4867,0.8815,0.8852,0.1185,0.1148,0.6872180104255676,9.999999960041972e-12
990,2.6350,159.4867,0.8852,0.8815,0.1148,0.1185,0.6869522929191589,9.999999960041972e-12
991,2.6348,159.4867,0.8852,0.8815,0.1148,0.1185,0.6871597170829773,9.999999960041972e-12
992,2.6320,159.4867,0.8852,0.8815,0.1148,0.1185,0.6899552941322327,9.999999960041972e-12
993,2.6353,159.4867,0.8815,0.8815,0.1185,0.1185,0.6866349577903748,9.999999960041972e-12
994,2.6330,159.4867,0.8778,0.8815,0.1222,0.1185,0.6889542937278748,9.999999960041972e-12
995,2.6346,159.4867,0.8815,0.8852,0.1185,0.1148,0.6873306035995483,9.999999960041972e-12
996,2.6359,159.4867,0.8852,0.8815,0.1148,0.1185,0.6860737800598145,9.999999960041972e-12
997,2.6363,159.4867,0.8815,0.8815,0.1185,0.1185,0.6856030821800232,9.999999960041972e-12
998,2.6344,159.4867,0.8852,0.8815,0.1148,0.1185,0.6875672936439514,9.999999960041972e-12
999,2.6348,159.4867,0.8815,0.8815,0.1185,0.1185,0.6870881915092468,9.999999960041972e-12
